宣言日,市場,ticker,銘柄,エントリー,利確,損切,状態,損益(%),決着日
2026-07-06,JP,6758.T,ソニーグループ,3400,3750,3150,建玉,-0.3,
2026-07-06,US,META,Meta Platforms,595,670,545,利確,12.6,2026-07-15
2026-07-07,JP,7011.T,三菱重工業,4100,4650,3780,損切,-7.8,2026-07-13
2026-07-07,US,AMZN,Amazon,246,285,228,建玉,3.6,
2026-07-08,JP,6501.T,日立製作所,5020,5650,4650,監視中,,
2026-07-08,US,LLY,Eli Lilly,1240,1380,1160,監視中,,
2026-07-09,JP,8306.T,三菱UFJフィナンシャル・グループ,3520,3800,3365,建玉,5.0,
2026-07-09,US,JPM,JPMorgan Chase,331,366,308,建玉,4.8,
2026-07-10,JP,9433.T,KDDI,2860,3110,2735,監視中,,
2026-07-10,US,V,Visa,348,382,330,監視中,,
2026-07-13,JP,4502.T,武田薬品工業,5530,5860,5340,監視中,,
2026-07-13,US,WMT,Walmart,114,126,108,建玉,-1.3,
2026-07-14,JP,8766.T,東京海上ホールディングス,7950,8700,7530,監視中,,
2026-07-14,US,KO,コカ・コーラ,86,92,83,監視中,,
2026-07-15,JP,8316.T,三井住友フィナンシャルグループ,7050,7500,6750,建玉,1.0,
2026-07-15,US,PG,P&G,154,164,148,監視中,,
2026-07-16,JP,8001.T,伊藤忠商事,1900,2080,1790,監視中,,
